timestamp,focus_score,blink_rate_per_min,au4_frown,au12_eyebrow_raise,au12_smile,au9_nose_wrinkle,au15_mouth_down,au25_mouth_open,eye_closed_sec,emotion
1768746913.0398934,0.8,0.0,-0.251,0.198,0.512,0.573,-0.004,0.33,0.0,æƒŠè®¶ ðŸ˜®
1768746913.1022263,0.8,0.0,-0.252,0.201,0.506,0.569,-0.003,0.333,0.0,æƒŠè®¶ ðŸ˜®
1768746913.1641438,0.8,0.0,-0.242,0.202,0.508,0.569,-0.004,0.338,0.0,æƒŠè®¶ ðŸ˜®
1768746913.2298677,0.8,0.0,-0.268,0.199,0.497,0.557,-0.004,0.361,0.0,æƒŠè®¶ ðŸ˜®
1768746913.2873998,0.8,0.0,-0.289,0.19,0.499,0.555,-0.005,0.369,0.0,æƒŠè®¶ ðŸ˜®
1768746913.3491933,0.8,0.0,-0.287,0.19,0.498,0.553,-0.005,0.372,0.0,æƒŠè®¶ ðŸ˜®
1768746913.4063225,0.8,0.0,-0.275,0.188,0.503,0.57,-0.005,0.377,0.0,æƒŠè®¶ ðŸ˜®
1768746913.4535916,0.8,0.0,-0.3,0.192,0.491,0.563,-0.005,0.383,0.0,æƒŠè®¶ ðŸ˜®
1768746913.5015266,0.8,0.0,-0.287,0.19,0.495,0.567,-0.005,0.387,0.0,æƒŠè®¶ ðŸ˜®
1768746913.5473309,0.8,0.0,-0.285,0.187,0.494,0.562,-0.005,0.381,0.0,æƒŠè®¶ ðŸ˜®
1768746913.5994666,0.8,0.0,-0.28,0.187,0.497,0.563,-0.006,0.374,0.0,æƒŠè®¶ ðŸ˜®
1768746913.6613402,0.8,0.0,-0.237,0.25,0.495,0.572,-0.004,0.381,0.0,æƒŠè®¶ ðŸ˜®
1768746913.722812,0.8,0.0,-0.276,0.242,0.491,0.561,-0.004,0.369,0.0,æƒŠè®¶ ðŸ˜®
1768746913.7845767,0.8,0.0,-0.26,0.242,0.494,0.563,-0.004,0.368,0.0,æƒŠè®¶ ðŸ˜®
1768746913.845877,0.8,0.0,-0.268,0.205,0.498,0.565,-0.003,0.367,0.0,æƒŠè®¶ ðŸ˜®
1768746913.908039,0.8,0.0,-0.256,0.207,0.503,0.569,-0.003,0.366,0.0,æƒŠè®¶ ðŸ˜®
1768746913.9686835,0.8,0.0,-0.296,0.2,0.496,0.559,-0.004,0.373,0.0,æƒŠè®¶ ðŸ˜®
1768746914.0328605,0.8,0.0,-0.3,0.197,0.495,0.566,-0.003,0.363,0.0,æƒŠè®¶ ðŸ˜®
1768746914.0944927,0.8,0.0,-0.291,0.198,0.496,0.569,-0.003,0.364,0.0,æƒŠè®¶ ðŸ˜®
1768746914.1589162,0.8,0.0,-0.283,0.192,0.504,0.577,-0.004,0.372,0.0,æƒŠè®¶ ðŸ˜®
1768746914.218834,0.8,0.0,-0.31,0.19,0.495,0.572,-0.003,0.376,0.0,æƒŠè®¶ ðŸ˜®
1768746914.2824547,0.8,0.0,-0.305,0.189,0.498,0.574,-0.003,0.375,0.0,æƒŠè®¶ ðŸ˜®
1768746914.3432343,0.8,0.0,-0.278,0.19,0.498,0.571,-0.004,0.35,0.0,æƒŠè®¶ ðŸ˜®
1768746914.4089148,0.8,0.0,-0.312,0.19,0.494,0.558,-0.004,0.345,0.0,æƒŠè®¶ ðŸ˜®
1768746914.469055,0.8,0.0,-0.289,0.193,0.502,0.562,-0.004,0.35,0.0,æƒŠè®¶ ðŸ˜®
1768746914.523559,0.8,0.0,-0.281,0.191,0.505,0.562,-0.006,0.359,0.0,æƒŠè®¶ ðŸ˜®
1768746914.589185,0.8,0.0,-0.284,0.191,0.504,0.563,-0.005,0.381,0.0,æƒŠè®¶ ðŸ˜®
1768746914.6524265,0.8,0.0,-0.272,0.192,0.501,0.563,-0.004,0.382,0.0,æƒŠè®¶ ðŸ˜®
1768746914.7158506,0.8,0.0,-0.282,0.188,0.505,0.563,-0.004,0.389,0.0,æƒŠè®¶ ðŸ˜®
1768746914.7798586,0.8,0.0,-0.307,0.189,0.492,0.56,-0.004,0.371,0.0,æƒŠè®¶ ðŸ˜®
1768746914.842895,0.8,0.0,-0.305,0.19,0.493,0.561,-0.004,0.369,0.0,æƒŠè®¶ ðŸ˜®
1768746914.9045043,0.8,0.0,-0.329,0.186,0.496,0.564,-0.003,0.36,0.0,æƒŠè®¶ ðŸ˜®
1768746914.9656126,0.8,0.0,-0.325,0.187,0.495,0.564,-0.003,0.359,0.0,æƒŠè®¶ ðŸ˜®
1768746915.0316057,0.8,0.0,-0.332,0.188,0.491,0.562,-0.004,0.351,0.0,æƒŠè®¶ ðŸ˜®
1768746915.0917344,0.8,0.0,-0.305,0.188,0.496,0.562,-0.003,0.346,0.0,æƒŠè®¶ ðŸ˜®
1768746915.1536226,0.8,0.0,-0.324,0.188,0.491,0.563,-0.003,0.345,0.0,æƒŠè®¶ ðŸ˜®
1768746915.2143686,0.8,0.0,-0.296,0.187,0.495,0.567,-0.003,0.369,0.0,æƒŠè®¶ ðŸ˜®
1768746915.277122,0.8,0.0,-0.292,0.186,0.493,0.561,-0.002,0.362,0.0,æƒŠè®¶ ðŸ˜®
1768746915.3427107,0.8,0.0,-0.306,0.187,0.494,0.564,-0.003,0.363,0.0,æƒŠè®¶ ðŸ˜®
1768746915.402837,0.8,0.0,-0.299,0.185,0.494,0.564,-0.005,0.359,0.0,æƒŠè®¶ ðŸ˜®
1768746915.4694066,0.8,0.0,-0.334,0.193,0.483,0.556,-0.005,0.379,0.0,æƒŠè®¶ ðŸ˜®
1768746915.5252044,0.8,0.0,-0.326,0.193,0.484,0.56,-0.005,0.375,0.0,æƒŠè®¶ ðŸ˜®
1768746915.5764575,0.8,0.0,-0.306,0.196,0.492,0.562,-0.004,0.367,0.0,æƒŠè®¶ ðŸ˜®
1768746915.6354086,0.8,0.0,-0.283,0.194,0.501,0.565,-0.005,0.376,0.0,æƒŠè®¶ ðŸ˜®
1768746915.6945677,0.8,0.0,-0.276,0.192,0.503,0.567,-0.005,0.378,0.0,æƒŠè®¶ ðŸ˜®
1768746915.7579315,0.8,0.0,-0.266,0.197,0.504,0.569,-0.005,0.37,0.0,æƒŠè®¶ ðŸ˜®
1768746915.8215208,0.8,0.0,-0.288,0.199,0.492,0.565,-0.003,0.37,0.0,æƒŠè®¶ ðŸ˜®
1768746915.8838577,0.8,0.0,-0.285,0.2,0.493,0.559,-0.003,0.371,0.0,æƒŠè®¶ ðŸ˜®
1768746915.945484,0.8,0.0,-0.319,0.223,0.49,0.556,-0.004,0.376,0.0,æƒŠè®¶ ðŸ˜®
1768746916.0091653,0.8,0.0,-0.317,0.214,0.492,0.557,-0.003,0.375,0.0,æƒŠè®¶ ðŸ˜®
1768746916.0699909,0.8,0.0,-0.248,0.209,0.512,0.573,-0.005,0.368,0.0,æƒŠè®¶ ðŸ˜®
1768746916.1346228,0.8,0.0,-0.244,0.202,0.507,0.573,-0.005,0.366,0.0,æƒŠè®¶ ðŸ˜®
1768746916.1941898,0.8,0.0,-0.25,0.2,0.506,0.573,-0.006,0.38,0.0,æƒŠè®¶ ðŸ˜®
1768746916.255045,0.8,0.0,-0.248,0.202,0.502,0.572,-0.006,0.374,0.0,æƒŠè®¶ ðŸ˜®
1768746916.317145,0.8,0.0,-0.276,0.195,0.504,0.574,-0.003,0.371,0.0,æƒŠè®¶ ðŸ˜®
1768746916.379961,0.8,0.0,-0.259,0.198,0.504,0.577,-0.003,0.382,0.0,æƒŠè®¶ ðŸ˜®
1768746916.4415278,0.8,0.0,-0.287,0.198,0.498,0.572,-0.004,0.385,0.0,æƒŠè®¶ ðŸ˜®
1768746916.5052748,0.8,0.0,-0.272,0.196,0.502,0.572,-0.004,0.381,0.0,æƒŠè®¶ ðŸ˜®
1768746916.567763,0.8,0.0,-0.297,0.196,0.49,0.566,-0.004,0.378,0.0,æƒŠè®¶ ðŸ˜®
1768746916.6311305,0.8,0.0,-0.284,0.194,0.496,0.568,-0.004,0.38,0.0,æƒŠè®¶ ðŸ˜®
1768746916.6915047,0.8,0.0,-0.319,0.183,0.491,0.551,-0.015,0.466,0.0,æƒŠè®¶ ðŸ˜®
1768746916.7514849,0.8,0.0,-0.307,0.175,0.488,0.549,-0.013,0.464,0.0,æƒŠè®¶ ðŸ˜®
1768746916.8135939,0.8,0.0,-0.309,0.174,0.488,0.55,-0.013,0.486,0.0,æƒŠè®¶ ðŸ˜®
1768746916.8774738,0.8,0.0,-0.32,0.175,0.487,0.542,-0.014,0.481,0.0,æƒŠè®¶ ðŸ˜®
1768746916.9387422,0.8,0.0,-0.311,0.174,0.49,0.542,-0.013,0.485,0.0,æƒŠè®¶ ðŸ˜®
1768746917.0000014,0.8,0.0,-0.294,0.176,0.489,0.546,-0.013,0.482,0.0,æƒŠè®¶ ðŸ˜®
1768746917.06267,0.8,0.0,-0.294,0.173,0.491,0.549,-0.014,0.475,0.0,æƒŠè®¶ ðŸ˜®
1768746917.1233046,0.8,0.0,-0.291,0.172,0.495,0.552,-0.014,0.47,0.0,æƒŠè®¶ ðŸ˜®
1768746917.1841774,0.8,0.0,-0.279,0.176,0.499,0.559,-0.013,0.447,0.0,æƒŠè®¶ ðŸ˜®
1768746917.2489066,0.8,0.0,-0.261,0.182,0.502,0.56,-0.012,0.439,0.0,æƒŠè®¶ ðŸ˜®
1768746917.312813,0.8,0.0,-0.249,0.18,0.504,0.563,-0.012,0.437,0.0,æƒŠè®¶ ðŸ˜®
1768746917.371261,0.8,0.0,-0.238,0.238,0.496,0.562,-0.008,0.416,0.0,æƒŠè®¶ ðŸ˜®
1768746917.4357753,0.8,0.0,-0.249,0.22,0.509,0.566,-0.008,0.405,0.0,æƒŠè®¶ ðŸ˜®
1768746917.4972577,0.8,0.0,-0.298,0.217,0.496,0.558,-0.006,0.403,0.0,æƒŠè®¶ ðŸ˜®
1768746917.5579398,0.8,0.0,-0.27,0.177,0.504,0.554,-0.009,0.407,0.0,æƒŠè®¶ ðŸ˜®
1768746917.6235118,0.8,0.0,-0.27,0.174,0.495,0.551,-0.007,0.405,0.0,æƒŠè®¶ ðŸ˜®
1768746917.685359,0.8,0.0,-0.276,0.174,0.496,0.555,-0.006,0.405,0.0,æƒŠè®¶ ðŸ˜®
1768746917.7490604,0.8,0.0,-0.344,0.176,0.479,0.547,-0.007,0.431,0.0,æƒŠè®¶ ðŸ˜®
1768746917.8099833,0.8,0.0,-0.309,0.169,0.496,0.546,-0.007,0.413,0.0,æƒŠè®¶ ðŸ˜®
1768746917.8701415,0.8,0.0,-0.294,0.173,0.495,0.555,-0.007,0.424,0.0,æƒŠè®¶ ðŸ˜®
1768746917.930446,0.8,0.0,-0.278,0.168,0.5,0.551,-0.006,0.416,0.0,æƒŠè®¶ ðŸ˜®
1768746917.9926798,0.8,0.0,-0.279,0.168,0.499,0.559,-0.008,0.414,0.0,æƒŠè®¶ ðŸ˜®
1768746918.0545328,0.8,0.0,-0.242,0.203,0.512,0.565,-0.006,0.41,0.0,æƒŠè®¶ ðŸ˜®
1768746918.1163797,0.8,0.0,-0.285,0.178,0.499,0.551,-0.005,0.407,0.0,æƒŠè®¶ ðŸ˜®
1768746918.1784015,0.8,0.0,-0.293,0.18,0.499,0.551,-0.005,0.408,0.0,æƒŠè®¶ ðŸ˜®
1768746918.2401156,0.8,0.0,-0.316,0.167,0.492,0.549,-0.005,0.415,0.0,æƒŠè®¶ ðŸ˜®
1768746918.3034348,0.8,0.0,-0.309,0.173,0.497,0.55,-0.006,0.415,0.0,æƒŠè®¶ ðŸ˜®
1768746918.367627,0.8,0.0,-0.271,0.172,0.503,0.562,-0.006,0.404,0.0,æƒŠè®¶ ðŸ˜®
1768746918.4277291,0.8,0.0,-0.285,0.169,0.503,0.561,-0.006,0.417,0.0,æƒŠè®¶ ðŸ˜®
1768746918.487234,0.8,0.0,-0.302,0.169,0.498,0.559,-0.006,0.42,0.0,æƒŠè®¶ ðŸ˜®
1768746918.532196,0.8,0.0,-0.283,0.171,0.503,0.563,-0.007,0.415,0.0,æƒŠè®¶ ðŸ˜®
1768746918.5795658,0.8,0.0,-0.292,0.169,0.505,0.56,-0.007,0.41,0.0,æƒŠè®¶ ðŸ˜®
1768746918.6290772,0.8,0.0,-0.258,0.173,0.504,0.564,-0.007,0.413,0.0,æƒŠè®¶ ðŸ˜®
1768746918.688555,0.8,0.0,-0.263,0.172,0.504,0.568,-0.007,0.416,0.0,æƒŠè®¶ ðŸ˜®
1768746918.7497623,0.8,0.0,-0.275,0.17,0.499,0.56,-0.006,0.41,0.0,æƒŠè®¶ ðŸ˜®
1768746918.7957854,0.8,0.0,-0.266,0.173,0.497,0.565,-0.007,0.411,0.0,æƒŠè®¶ ðŸ˜®
1768746918.8416479,0.8,0.0,-0.232,0.173,0.516,0.571,-0.005,0.329,0.0,æƒŠè®¶ ðŸ˜®
1768746918.8913631,0.8,0.0,-0.275,0.176,0.504,0.544,-0.004,0.262,0.0,æƒŠè®¶ ðŸ˜®
1768746918.9534888,0.8,0.0,-0.288,0.177,0.502,0.546,-0.006,0.251,0.0,æƒŠè®¶ ðŸ˜®
1768746919.0135996,0.8,0.0,-0.303,0.175,0.493,0.539,-0.007,0.273,0.0,æƒŠè®¶ ðŸ˜®
1768746919.0592628,0.8,0.0,-0.303,0.178,0.491,0.542,-0.007,0.272,0.0,æƒŠè®¶ ðŸ˜®
1768746919.1051645,0.8,0.0,-0.281,0.183,0.501,0.553,-0.009,0.255,0.0,æƒŠè®¶ ðŸ˜®
1768746919.1521997,0.8,0.0,-0.291,0.181,0.5,0.548,-0.008,0.253,0.0,æƒŠè®¶ ðŸ˜®
1768746919.1984224,0.8,0.0,-0.241,0.193,0.518,0.564,-0.007,0.258,0.0,æƒŠè®¶ ðŸ˜®
1768746919.2453287,0.8,0.0,-0.253,0.19,0.51,0.553,-0.007,0.255,0.0,æƒŠè®¶ ðŸ˜®
1768746919.293588,0.8,0.0,-0.26,0.194,0.514,0.567,-0.005,0.248,0.0,æƒŠè®¶ ðŸ˜®
1768746919.3412182,0.8,0.0,-0.248,0.203,0.512,0.567,-0.006,0.268,0.0,æƒŠè®¶ ðŸ˜®
1768746919.3912613,0.8,0.0,-0.242,0.209,0.508,0.562,-0.006,0.279,0.0,æƒŠè®¶ ðŸ˜®
1768746919.447802,0.8,0.0,-0.212,0.212,0.512,0.566,-0.006,0.278,0.0,æƒŠè®¶ ðŸ˜®
1768746919.4956284,0.8,0.0,-0.196,0.203,0.525,0.573,-0.004,0.29,0.0,æƒŠè®¶ ðŸ˜®
1768746919.542719,0.8,0.0,-0.201,0.205,0.523,0.576,-0.004,0.318,0.0,æƒŠè®¶ ðŸ˜®
1768746919.6036088,0.8,0.0,-0.197,0.208,0.52,0.572,-0.004,0.316,0.0,æƒŠè®¶ ðŸ˜®
1768746919.6673467,0.8,0.0,-0.194,0.211,0.516,0.567,-0.007,0.344,0.0,æƒŠè®¶ ðŸ˜®
1768746919.7322433,0.8,0.0,-0.219,0.203,0.512,0.567,-0.01,0.389,0.0,æƒŠè®¶ ðŸ˜®
1768746919.792601,0.8,0.0,-0.196,0.201,0.525,0.569,-0.01,0.385,0.0,æƒŠè®¶ ðŸ˜®
1768746919.8504162,0.8,0.0,-0.249,0.203,0.503,0.553,-0.005,0.331,0.0,æƒŠè®¶ ðŸ˜®
1768746919.8979359,0.8,0.0,-0.244,0.206,0.503,0.55,-0.005,0.333,0.0,æƒŠè®¶ ðŸ˜®
1768746919.9475262,0.8,0.0,-0.18,0.207,0.526,0.562,-0.006,0.335,0.0,æƒŠè®¶ ðŸ˜®
1768746920.0097926,0.8,0.0,-0.189,0.2,0.528,0.567,-0.007,0.34,0.0,æƒŠè®¶ ðŸ˜®
1768746920.0741305,0.8,0.0,-0.205,0.204,0.517,0.563,-0.007,0.366,0.0,æƒŠè®¶ ðŸ˜®
1768746920.1345203,0.8,0.0,-0.215,0.205,0.521,0.563,-0.008,0.378,0.0,æƒŠè®¶ ðŸ˜®
1768746920.1906133,0.8,0.0,-0.226,0.199,0.515,0.561,-0.008,0.366,0.0,æƒŠè®¶ ðŸ˜®
1768746920.2519147,0.8,0.0,-0.23,0.199,0.52,0.566,-0.007,0.361,0.0,æƒŠè®¶ ðŸ˜®
1768746920.3017087,0.8,0.0,-0.264,0.2,0.505,0.563,-0.005,0.365,0.0,æƒŠè®¶ ðŸ˜®
1768746920.365195,0.8,0.0,-0.268,0.205,0.494,0.561,-0.004,0.366,0.0,æƒŠè®¶ ðŸ˜®
1768746920.430361,0.8,0.0,-0.247,0.205,0.501,0.564,-0.004,0.362,0.0,æƒŠè®¶ ðŸ˜®
1768746920.4901137,0.8,0.0,-0.246,0.196,0.506,0.569,-0.004,0.362,0.0,æƒŠè®¶ ðŸ˜®
1768746920.5485132,0.8,0.0,-0.298,0.205,0.487,0.557,-0.002,0.328,0.0,æƒŠè®¶ ðŸ˜®
1768746920.5944676,0.8,0.0,-0.322,0.199,0.48,0.543,-0.003,0.333,0.0,æƒŠè®¶ ðŸ˜®
1768746920.6422331,0.8,0.0,-0.311,0.198,0.483,0.549,-0.003,0.334,0.0,æƒŠè®¶ ðŸ˜®
1768746920.7076447,0.8,0.0,-0.304,0.185,0.483,0.543,-0.003,0.303,0.0,æƒŠè®¶ ðŸ˜®
1768746920.7694278,0.8,0.0,-0.233,0.183,0.511,0.553,-0.003,0.263,0.0,æƒŠè®¶ ðŸ˜®
1768746920.827285,0.8,0.0,-0.174,0.186,0.541,0.575,-0.004,0.284,0.0,æƒŠè®¶ ðŸ˜®
1768746920.8935902,0.8,0.0,-0.195,0.185,0.529,0.572,-0.003,0.283,0.0,æƒŠè®¶ ðŸ˜®
1768746920.949798,0.8,0.0,-0.228,0.18,0.518,0.571,-0.005,0.332,0.0,æƒŠè®¶ ðŸ˜®
1768746921.0106153,0.8,0.0,-0.225,0.184,0.524,0.569,-0.008,0.326,0.0,æƒŠè®¶ ðŸ˜®
1768746921.063184,0.8,0.0,-0.197,0.185,0.534,0.576,-0.006,0.298,0.0,æƒŠè®¶ ðŸ˜®
1768746921.1241481,0.8,0.0,-0.178,0.185,0.543,0.579,-0.007,0.3,0.0,æƒŠè®¶ ðŸ˜®
1768746921.1841867,0.8,0.0,-0.244,0.185,0.514,0.56,-0.006,0.347,0.0,æƒŠè®¶ ðŸ˜®
1768746921.2474856,0.8,0.0,-0.186,0.185,0.526,0.576,-0.006,0.33,0.0,æƒŠè®¶ ðŸ˜®
1768746921.3074338,0.8,0.0,-0.211,0.19,0.516,0.571,-0.005,0.316,0.0,æƒŠè®¶ ðŸ˜®
1768746921.368915,0.8,0.0,-0.204,0.187,0.52,0.572,-0.005,0.314,0.0,æƒŠè®¶ ðŸ˜®
1768746921.4154155,0.8,0.0,-0.236,0.189,0.514,0.559,-0.006,0.335,0.0,æƒŠè®¶ ðŸ˜®
1768746921.4636776,0.8,0.0,-0.225,0.185,0.514,0.563,-0.006,0.361,0.0,æƒŠè®¶ ðŸ˜®
1768746921.5263586,0.8,0.0,-0.227,0.182,0.518,0.561,-0.007,0.37,0.0,æƒŠè®¶ ðŸ˜®
