session_id,timestamp,focus_score,symmetry_score,au1_inner_brow_raise,au2_outer_brow_raise,au4_frown,au6_cheek_raise,au7_eye_squeeze,au9_nose_wrinkle,au10_upper_lip_raise,au12_smile,au14_dimpler,au15_mouth_down,au20_lip_stretcher,au23_lip_compression,au25_mouth_open,au26_jaw_drop,head_yaw,head_pitch,blink_rate_per_min,eye_closed_sec,psychological_signals,micro_expressions,emotion_vector,dominant_emotion,confidence,tension_level
20260120_171417,1768900458.794871,0.3,0.988,0.243,0.276,0.114,0.479,0.611,0.5,0.0,0.0,0.635,0.003,0.0,0.002,0.0,0.0,0.333,-0.997,0.0,0.0,"{'tension_score': 0.335, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.114, 'lip_compression': 0.002, 'eye_closure': 0.0, 'expression_instability': 0, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900458.8691285,0.3,0.989,0.214,0.255,0.106,0.472,0.619,0.5,0.0,0.006,0.622,0.004,0.006,0.083,0.0,0.012,0.331,-0.997,0.0,0.0,"{'tension_score': 0.353, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.106, 'lip_compression': 0.083, 'eye_closure': 0.0, 'expression_instability': 0.003, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900458.8906078,0.3,0.988,0.231,0.265,0.116,0.459,0.604,0.5,0.0,0.0,0.612,0.007,0.0,0.427,0.018,0.0,0.328,-0.998,0.0,0.0,"{'tension_score': 0.442, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.116, 'lip_compression': 0.427, 'eye_closure': 0.0, 'expression_instability': 0.003, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900458.9218154,0.3,0.988,0.21,0.25,0.099,0.469,0.626,0.5,0.0,0.0,0.665,0.002,0.0,0.267,0.012,0.11,0.331,-0.998,0.0,0.0,"{'tension_score': 0.397, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.099, 'lip_compression': 0.267, 'eye_closure': 0.0, 'expression_instability': 0.003, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900458.966477,0.3,0.989,0.222,0.265,0.128,0.455,0.609,0.5,0.0,0.012,0.584,0.004,0.012,0.426,0.0,0.027,0.331,-0.997,0.0,0.0,"{'tension_score': 0.446, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.128, 'lip_compression': 0.426, 'eye_closure': 0.0, 'expression_instability': 0.005, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900458.9838266,0.3,0.988,0.227,0.267,0.134,0.457,0.602,0.5,0.0,0.028,0.612,0.0,0.028,0.219,0.032,0.084,0.328,-0.997,0.0,0.0,"{'tension_score': 0.396, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.134, 'lip_compression': 0.219, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.033007,0.3,0.988,0.233,0.271,0.122,0.46,0.594,0.499,0.0,0.011,0.578,0.003,0.011,0.203,0.033,0.054,0.327,-0.998,0.0,0.0,"{'tension_score': 0.389, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.122, 'lip_compression': 0.203, 'eye_closure': 0.0, 'expression_instability': 0.009, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.0622523,0.3,0.988,0.23,0.271,0.127,0.464,0.598,0.499,0.0,0.017,0.565,0.0,0.017,0.015,0.0,0.018,0.331,-0.998,0.0,0.0,"{'tension_score': 0.343, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.127, 'lip_compression': 0.015, 'eye_closure': 0.0, 'expression_instability': 0.009, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.095597,0.3,0.987,0.235,0.272,0.13,0.457,0.601,0.499,0.0,0.007,0.575,0.0,0.007,0.547,0.0,0.045,0.329,-0.998,0.0,0.0,"{'tension_score': 0.477, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.13, 'lip_compression': 0.547, 'eye_closure': 0.0, 'expression_instability': 0.009, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.1291995,0.3,0.988,0.232,0.27,0.139,0.459,0.577,0.499,0.0,0.027,0.542,0.0,0.027,0.376,0.026,0.041,0.327,-0.998,0.0,0.0,"{'tension_score': 0.437, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.139, 'lip_compression': 0.376, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.1555402,0.3,0.988,0.232,0.276,0.131,0.452,0.606,0.499,0.0,0.012,0.556,0.0,0.012,0.314,0.0,0.004,0.326,-0.998,0.0,0.0,"{'tension_score': 0.419, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.131, 'lip_compression': 0.314, 'eye_closure': 0.0, 'expression_instability': 0.009, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.2008343,0.3,0.988,0.233,0.271,0.136,0.45,0.599,0.499,0.0,0.038,0.535,0.0,0.038,0.622,0.0,0.0,0.327,-0.998,0.0,0.0,"{'tension_score': 0.498, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.136, 'lip_compression': 0.622, 'eye_closure': 0.0, 'expression_instability': 0.012, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.2288377,0.3,0.989,0.232,0.272,0.141,0.456,0.57,0.499,0.0,0.037,0.549,0.0,0.037,0.44,0.035,0.072,0.331,-0.998,0.0,0.0,"{'tension_score': 0.454, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.141, 'lip_compression': 0.44, 'eye_closure': 0.0, 'expression_instability': 0.013, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.272035,0.3,0.988,0.235,0.28,0.144,0.453,0.575,0.499,0.0,0.041,0.556,0.0,0.041,0.229,0.034,0.078,0.331,-0.997,0.0,0.0,"{'tension_score': 0.403, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.144, 'lip_compression': 0.229, 'eye_closure': 0.0, 'expression_instability': 0.014, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.29962,0.3,0.989,0.234,0.273,0.148,0.454,0.576,0.498,0.0,0.041,0.544,0.0,0.041,0.439,0.039,0.081,0.33,-0.997,0.0,0.0,"{'tension_score': 0.457, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.148, 'lip_compression': 0.439, 'eye_closure': 0.0, 'expression_instability': 0.015, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.3296459,0.3,0.99,0.231,0.269,0.149,0.449,0.56,0.499,0.0,0.049,0.551,0.0,0.049,0.046,0.078,0.026,0.33,-0.997,0.0,0.0,"{'tension_score': 0.359, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.149, 'lip_compression': 0.046, 'eye_closure': 0.0, 'expression_instability': 0.016, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.360519,0.3,0.991,0.225,0.264,0.143,0.451,0.556,0.499,0.0,0.043,0.581,0.0,0.043,0.0,0.214,0.23,0.329,-0.997,0.0,0.0,"{'tension_score': 0.346, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.143, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.3931327,0.3,0.991,0.223,0.261,0.13,0.455,0.557,0.498,0.0,0.0,0.655,0.0,0.0,0.0,0.279,0.428,0.327,-0.997,0.0,0.0,"{'tension_score': 0.094, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.13, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.053}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.824, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.176, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.824,low
20260120_171417,1768900459.4229014,0.3,0.991,0.222,0.261,0.116,0.455,0.544,0.499,0.0,0.0,0.615,0.0,0.0,0.0,0.287,0.222,0.326,-0.998,0.0,0.0,"{'tension_score': 0.337, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.116, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.4675455,0.3,0.992,0.218,0.258,0.132,0.449,0.532,0.499,0.0,0.0,0.641,0.0,0.0,0.0,0.231,0.15,0.33,-0.998,0.0,0.0,"{'tension_score': 0.342, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.132, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.4962626,0.3,0.993,0.222,0.265,0.139,0.446,0.53,0.499,0.0,0.0,0.665,0.0,0.0,0.0,0.253,0.157,0.33,-0.997,0.0,0.0,"{'tension_score': 0.344, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.139, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.537902,0.3,0.993,0.221,0.263,0.134,0.446,0.543,0.498,0.0,0.0,0.671,0.0,0.0,0.0,0.266,0.093,0.328,-0.998,0.0,0.0,"{'tension_score': 0.343, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.134, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.568612,0.3,0.993,0.229,0.272,0.131,0.441,0.565,0.498,0.0,0.0,0.642,0.0,0.0,0.0,0.247,0.066,0.325,-0.998,0.0,0.0,"{'tension_score': 0.342, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.131, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.5942907,0.3,0.994,0.223,0.262,0.14,0.439,0.538,0.498,0.0,0.0,0.638,0.0,0.0,0.0,0.23,0.104,0.328,-0.998,0.0,0.0,"{'tension_score': 0.345, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.14, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.6255648,0.3,0.994,0.23,0.274,0.138,0.443,0.553,0.498,0.0,0.0,0.652,0.0,0.0,0.0,0.251,0.16,0.328,-0.998,0.0,0.0,"{'tension_score': 0.344, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.138, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.663704,0.3,0.994,0.225,0.27,0.141,0.445,0.54,0.498,0.0,0.0,0.664,0.0,0.0,0.0,0.271,0.128,0.327,-0.998,0.0,0.0,"{'tension_score': 0.345, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.141, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.6909244,0.3,0.994,0.219,0.259,0.126,0.46,0.533,0.498,0.0,0.0,0.666,0.0,0.0,0.0,0.287,0.174,0.327,-0.998,0.0,0.0,"{'tension_score': 0.34, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.126, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.7213097,0.3,0.993,0.221,0.258,0.117,0.455,0.531,0.498,0.0,0.0,0.712,0.0,0.0,0.0,0.261,0.198,0.322,-0.998,0.0,0.0,"{'tension_score': 0.338, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.117, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.7515776,0.3,0.992,0.215,0.254,0.11,0.46,0.522,0.499,0.0,0.0,0.725,0.0,0.0,0.0,0.262,0.223,0.322,-0.998,0.0,0.0,"{'tension_score': 0.336, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.11, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.789522,0.3,0.993,0.212,0.25,0.1,0.464,0.546,0.499,0.0,0.0,0.744,0.0,0.0,0.0,0.277,0.223,0.319,-0.998,0.0,0.0,"{'tension_score': 0.333, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.1, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.8243604,0.3,0.992,0.214,0.255,0.107,0.458,0.544,0.498,0.0,0.0,0.736,0.0,0.0,0.0,0.279,0.148,0.32,-0.998,0.0,0.0,"{'tension_score': 0.335, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.107, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.016, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.8589864,0.3,0.992,0.211,0.246,0.113,0.463,0.538,0.498,0.0,0.0,0.717,0.0,0.0,0.0,0.281,0.093,0.323,-0.999,0.0,0.0,"{'tension_score': 0.336, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.113, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.016, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.9025261,0.3,0.99,0.207,0.245,0.107,0.462,0.542,0.498,0.0,0.0,0.73,0.0,0.0,0.0,0.266,0.0,0.325,-0.999,0.0,0.0,"{'tension_score': 0.335, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.107, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.016, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900459.9403622,0.3,0.984,0.211,0.246,0.119,0.458,0.556,0.497,0.0,0.0,0.721,0.0,0.0,0.0,0.178,0.0,0.326,-0.999,0.0,0.0,"{'tension_score': 0.338, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.119, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.016, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
