session_id,timestamp,focus_score,symmetry_score,au1_inner_brow_raise,au2_outer_brow_raise,au4_frown,au6_cheek_raise,au7_eye_squeeze,au9_nose_wrinkle,au10_upper_lip_raise,au12_smile,au14_dimpler,au15_mouth_down,au20_lip_stretcher,au23_lip_compression,au25_mouth_open,au26_jaw_drop,head_yaw,head_pitch,blink_rate_per_min,eye_closed_sec,psychological_signals,micro_expressions,emotion_vector,dominant_emotion,confidence,tension_level
20260120_171417,1768900461.1674826,0.3,0.987,0.235,0.287,0.054,0.447,0.865,0.498,0.0,0.0,0.684,0.0,0.0,0.0,0.141,0.128,0.299,-0.999,0.735,0.033,"{'tension_score': 0.032, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.054, 'lip_compression': 0.0, 'eye_closure': 0.017, 'expression_instability': 0.082, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 1.0, 'polite_smile': 0.0, 'distress': 0.0}",fatigue,1.0,low
20260120_171417,1768900461.1934202,0.3,0.989,0.233,0.284,0.114,0.435,0.774,0.497,0.0,0.047,0.6,0.0,0.047,0.0,0.163,0.145,0.302,-0.998,0.714,0.0,"{'tension_score': 0.346, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.114, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.081, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900461.2214098,0.3,0.989,0.233,0.287,0.13,0.431,0.78,0.498,0.0,0.039,0.601,0.0,0.039,0.0,0.164,0.119,0.307,-0.998,0.694,0.0,"{'tension_score': 0.351, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.13, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.081, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900461.254741,0.3,0.988,0.238,0.29,0.138,0.451,0.608,0.498,0.0,0.026,0.583,0.0,0.026,0.0,0.228,0.103,0.311,-0.998,0.676,0.0,"{'tension_score': 0.354, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.138, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.08, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900461.2870674,0.3,0.989,0.225,0.267,0.14,0.449,0.598,0.498,0.0,0.065,0.553,0.0,0.065,0.0,0.249,0.378,0.316,-0.998,0.657,0.0,"{'tension_score': 0.112, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.14, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.08, 'emotional_influence': 0.058}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.806, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.194, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.806,low
20260120_171417,1768900461.3241339,0.3,0.988,0.233,0.272,0.126,0.45,0.573,0.498,0.0,0.066,0.543,0.0,0.066,0.0,0.275,0.451,0.311,-0.998,0.64,0.0,"{'tension_score': 0.099, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.126, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.079, 'emotional_influence': 0.05}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.835, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.165, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.835,low
20260120_171417,1768900461.3505476,0.3,0.987,0.229,0.27,0.132,0.446,0.582,0.498,0.0,0.068,0.56,0.0,0.068,0.0,0.24,0.349,0.312,-0.998,0.623,0.0,"{'tension_score': 0.109, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.132, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.079, 'emotional_influence': 0.057}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.81, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.19, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.81,low
20260120_171417,1768900461.3838072,0.3,0.986,0.236,0.276,0.131,0.438,0.558,0.498,0.0,0.031,0.594,0.0,0.031,0.0,0.135,0.018,0.307,-0.998,0.607,0.0,"{'tension_score': 0.351, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.131, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.078, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900461.4127295,0.3,0.986,0.236,0.287,0.128,0.444,0.555,0.498,0.0,0.035,0.652,0.0,0.035,0.0,0.097,0.11,0.302,-0.998,0.592,0.0,"{'tension_score': 0.35, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.128, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.078, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900461.430803,0.3,0.985,0.231,0.287,0.137,0.451,0.552,0.497,0.0,0.015,0.675,0.0,0.015,0.0,0.295,0.199,0.302,-0.998,0.577,0.0,"{'tension_score': 0.353, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.137, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.077, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900461.4512181,0.3,0.982,0.229,0.289,0.145,0.457,0.534,0.496,0.0,0.044,0.63,0.0,0.044,0.0,0.39,0.788,0.299,-0.997,0.562,0.0,"{'tension_score': 0.194, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.145, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.077, 'emotional_influence': 0.139}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.462, 'surprise': 0.462, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.077, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.462,low
20260120_171417,1768900461.4812207,0.3,0.984,0.24,0.299,0.146,0.445,0.527,0.496,0.0,0.053,0.608,0.0,0.053,0.0,0.447,0.802,0.295,-0.998,0.549,0.0,"{'tension_score': 0.194, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.146, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.076, 'emotional_influence': 0.139}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.462, 'surprise': 0.462, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.076, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.462,low
20260120_171417,1768900461.515716,0.3,0.985,0.235,0.297,0.149,0.441,0.521,0.496,0.0,0.052,0.609,0.0,0.052,0.0,0.469,0.769,0.297,-0.997,0.535,0.0,"{'tension_score': 0.194, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.149, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.076, 'emotional_influence': 0.138}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.46, 'surprise': 0.46, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.079, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.46,low
20260120_171417,1768900461.5952988,0.3,0.982,0.237,0.296,0.135,0.429,0.593,0.498,0.0,0.034,0.628,0.0,0.034,0.0,0.399,0.642,0.302,-0.997,0.523,0.0,"{'tension_score': 0.19, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.135, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.076, 'emotional_influence': 0.138}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.46, 'surprise': 0.46, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.08, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.46,low
20260120_171417,1768900461.6221962,0.3,0.982,0.239,0.299,0.142,0.431,0.576,0.497,0.0,0.032,0.63,0.0,0.032,0.0,0.379,0.653,0.3,-0.997,0.51,0.0,"{'tension_score': 0.192, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.142, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.075, 'emotional_influence': 0.138}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.459, 'surprise': 0.459, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.082, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.459,low
20260120_171417,1768900461.659501,0.3,0.984,0.237,0.289,0.136,0.434,0.559,0.498,0.0,0.059,0.613,0.0,0.059,0.0,0.374,0.414,0.305,-0.997,0.498,0.0,"{'tension_score': 0.106, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.136, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.075, 'emotional_influence': 0.054}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.821, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.179, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.821,low
20260120_171417,1768900461.6919749,0.3,0.984,0.233,0.286,0.13,0.434,0.566,0.497,0.0,0.062,0.648,0.0,0.062,0.0,0.326,0.478,0.302,-0.997,0.487,0.0,"{'tension_score': 0.099, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.13, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.074, 'emotional_influence': 0.049}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.836, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.164, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.836,low
20260120_171417,1768900461.720581,0.3,0.984,0.231,0.281,0.121,0.436,0.553,0.497,0.0,0.083,0.624,0.0,0.083,0.0,0.288,0.293,0.301,-0.997,0.476,0.0,"{'tension_score': 0.347, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.121, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.074, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900461.7536228,0.3,0.984,0.234,0.285,0.125,0.442,0.537,0.498,0.0,0.078,0.629,0.0,0.078,0.0,0.27,0.394,0.302,-0.997,0.465,0.0,"{'tension_score': 0.099, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.125, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.074, 'emotional_influence': 0.051}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.83, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.17, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.83,low
20260120_171417,1768900461.7899315,0.3,0.984,0.24,0.288,0.113,0.437,0.545,0.497,0.0,0.082,0.63,0.0,0.082,0.0,0.294,0.385,0.295,-0.997,0.454,0.0,"{'tension_score': 0.092, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.113, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.073, 'emotional_influence': 0.047}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.843, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.157, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.843,low
20260120_171417,1768900461.8186958,0.3,0.985,0.239,0.29,0.113,0.43,0.541,0.497,0.0,0.08,0.638,0.0,0.08,0.0,0.328,0.398,0.289,-0.997,0.444,0.0,"{'tension_score': 0.091, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.113, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.073, 'emotional_influence': 0.046}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.846, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.154, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.846,low
20260120_171417,1768900461.844994,0.3,0.984,0.231,0.282,0.108,0.43,0.552,0.496,0.0,0.07,0.626,0.0,0.07,0.0,0.358,0.573,0.29,-0.998,0.435,0.0,"{'tension_score': 0.183, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.108, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.073, 'emotional_influence': 0.14}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.465, 'surprise': 0.465, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.069, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.465,low
20260120_171417,1768900461.8740623,0.3,0.985,0.238,0.283,0.11,0.434,0.54,0.496,0.0,0.062,0.649,0.0,0.062,0.0,0.36,0.594,0.288,-0.998,0.425,0.0,"{'tension_score': 0.184, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.11, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.073, 'emotional_influence': 0.14}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.465, 'surprise': 0.465, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.069, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.465,low
20260120_171417,1768900461.9014802,0.3,0.987,0.232,0.287,0.117,0.437,0.541,0.496,0.0,0.064,0.622,0.0,0.064,0.0,0.376,0.722,0.291,-0.998,0.416,0.0,"{'tension_score': 0.186, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.117, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.073, 'emotional_influence': 0.14}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.467, 'surprise': 0.467, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.066, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.467,low
20260120_171417,1768900461.9416907,0.3,0.988,0.219,0.273,0.11,0.448,0.504,0.496,0.0,0.042,0.607,0.0,0.042,0.0,0.455,0.905,0.293,-0.998,0.407,0.0,"{'tension_score': 0.186, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.11, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.073, 'emotional_influence': 0.142}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.472, 'surprise': 0.472, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.056, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.472,low
20260120_171417,1768900462.0022495,0.3,0.986,0.215,0.27,0.096,0.449,0.509,0.496,0.0,0.02,0.631,0.0,0.02,0.0,0.494,0.848,0.289,-0.999,0.399,0.0,"{'tension_score': 0.19, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.096, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.072, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_171417,1768900462.0346193,0.3,0.989,0.204,0.255,0.062,0.458,0.515,0.497,0.0,0.031,0.64,0.0,0.031,0.0,0.47,0.859,0.286,-0.999,0.391,0.0,"{'tension_score': 0.18, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.062, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.072, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_171417,1768900462.0599332,0.3,0.988,0.212,0.257,0.082,0.459,0.5,0.497,0.0,0.035,0.666,0.0,0.035,0.0,0.468,0.877,0.288,-0.999,0.383,0.0,"{'tension_score': 0.185, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.082, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.072, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_171417,1768900462.0772507,0.3,0.991,0.208,0.254,0.043,0.462,0.501,0.498,0.0,0.01,0.672,0.0,0.01,0.0,0.461,0.946,0.282,-0.999,0.375,0.0,"{'tension_score': 0.174, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.043, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.072, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_171417,1768900462.0965571,0.3,0.989,0.211,0.252,0.044,0.452,0.53,0.497,0.0,0.013,0.691,0.0,0.013,0.0,0.484,0.929,0.281,-0.999,0.367,0.0,"{'tension_score': 0.174, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.044, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.072, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_171417,1768900462.1186604,0.3,0.99,0.202,0.242,0.052,0.457,0.538,0.497,0.0,0.026,0.696,0.0,0.026,0.0,0.464,1.035,0.28,-0.999,0.36,0.0,"{'tension_score': 0.176, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.052, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.072, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_171417,1768900462.1477568,0.3,0.988,0.224,0.265,0.073,0.446,0.694,0.497,0.0,0.058,0.714,0.0,0.058,0.0,0.479,1.152,0.279,-0.999,0.353,0.0,"{'tension_score': 0.183, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.073, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.072, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_171417,1768900462.1851308,0.3,0.988,0.225,0.278,0.06,0.439,0.841,0.497,0.0,0.033,0.734,0.0,0.033,0.0,0.48,0.892,0.275,-0.999,0.519,0.033,"{'tension_score': 0.182, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.06, 'lip_compression': 0.0, 'eye_closure': 0.017, 'expression_instability': 0.072, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_171417,1768900462.2214556,0.3,0.988,0.232,0.283,0.073,0.442,0.844,0.496,0.0,0.036,0.677,0.0,0.036,0.0,0.444,0.92,0.275,-0.999,0.679,0.067,"{'tension_score': 0.189, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.073, 'lip_compression': 0.0, 'eye_closure': 0.033, 'expression_instability': 0.072, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_171417,1768900462.2425807,0.3,0.989,0.231,0.275,0.08,0.432,0.764,0.497,0.0,0.034,0.66,0.0,0.034,0.0,0.483,0.861,0.285,-0.999,0.666,0.0,"{'tension_score': 0.185, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.08, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.072, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
