timestamp,timestamp_iso,left_hand_score,right_hand_score,shoulder_score,overall_score,emotion_state,feedback,used_features,is_valid
1768743379.583999,2026-01-18T21:36:19.583999,50.0,50.0,70.0,70.0,放松,你看起来很放松，状态很棒！,shoulder,True
1768743379.623123,2026-01-18T21:36:19.623123,50.0,50.0,70.0,70.0,放松,你看起来很放松，状态很棒！,shoulder,True
1768743379.663847,2026-01-18T21:36:19.663847,50.0,50.0,70.0,70.0,放松,你看起来很放松，状态很棒！,shoulder,True
1768743379.709196,2026-01-18T21:36:19.709196,50.0,50.0,70.0,70.0,放松,你看起来很放松，状态很棒！,shoulder,True
1768743379.775669,2026-01-18T21:36:19.775669,50.0,50.0,70.0,70.0,放松,你看起来很放松，状态很棒！,shoulder,True
1768743379.816565,2026-01-18T21:36:19.816565,50.0,50.0,70.0,70.0,放松,你看起来很放松，状态很棒！,shoulder,True
1768743379.866669,2026-01-18T21:36:19.866669,50.0,50.0,70.0,70.0,放松,你看起来很放松，状态很棒！,shoulder,True
1768743379.906362,2026-01-18T21:36:19.906362,50.0,50.0,70.0,70.0,放松,你看起来很放松，状态很棒！,shoulder,True
1768743379.958075,2026-01-18T21:36:19.958075,50.0,50.0,70.0,70.0,放松,你看起来很放松，状态很棒！,shoulder,True
1768743380.003948,2026-01-18T21:36:20.003948,50.0,50.0,57.380897243052274,57.380897243052274,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.052993,2026-01-18T21:36:20.052993,50.0,50.0,57.5868451114436,57.5868451114436,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.100601,2026-01-18T21:36:20.100601,50.0,50.0,57.75224198676013,57.75224198676013,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.138412,2026-01-18T21:36:20.138412,50.0,50.0,57.9275133994651,57.9275133994651,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.188798,2026-01-18T21:36:20.188798,50.0,50.0,58.14935753928863,58.14935753928863,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.232534,2026-01-18T21:36:20.232534,50.0,50.0,58.40317512175433,58.40317512175433,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.291571,2026-01-18T21:36:20.291571,50.0,50.0,58.674445366716526,58.674445366716526,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.33016,2026-01-18T21:36:20.330160,50.0,50.0,58.96480585151919,58.96480585151919,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.380033,2026-01-18T21:36:20.380033,50.0,50.0,59.23804530300585,59.23804530300585,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.433246,2026-01-18T21:36:20.433246,50.0,50.0,59.50093230093526,59.50093230093526,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.493997,2026-01-18T21:36:20.493997,50.0,50.0,59.718572004142686,59.718572004142686,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.558283,2026-01-18T21:36:20.558283,50.0,50.0,59.938736614179795,59.938736614179795,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.612137,2026-01-18T21:36:20.612137,50.0,50.0,60.13759838129097,60.13759838129097,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.655359,2026-01-18T21:36:20.655359,50.0,50.0,60.30438311692022,60.30438311692022,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.711181,2026-01-18T21:36:20.711181,50.0,50.0,60.45373946829734,60.45373946829734,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.768582,2026-01-18T21:36:20.768582,50.0,50.0,60.566271450545585,60.566271450545585,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.811093,2026-01-18T21:36:20.811093,50.0,50.0,60.61627995845668,60.61627995845668,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.857367,2026-01-18T21:36:20.857367,50.0,50.0,60.59744181492263,60.59744181492263,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.913416,2026-01-18T21:36:20.913416,50.0,50.0,60.49984039828408,60.49984039828408,中性,状态平稳，保持自然呼吸,shoulder,True
1768743380.953389,2026-01-18T21:36:20.953389,50.0,50.0,60.421452846781186,60.421452846781186,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.003108,2026-01-18T21:36:21.003108,50.0,50.0,60.35942310693075,60.35942310693075,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.047557,2026-01-18T21:36:21.047557,50.0,50.0,62.12119418171622,62.12119418171622,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.096959,2026-01-18T21:36:21.096959,50.0,50.0,62.45654405068044,62.45654405068044,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.137476,2026-01-18T21:36:21.137476,50.0,50.0,62.16014242412758,62.16014242412758,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.182915,2026-01-18T21:36:21.182915,50.0,50.0,62.087755908653705,62.087755908653705,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.229652,2026-01-18T21:36:21.229652,50.0,50.0,61.70991047400044,61.70991047400044,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.281082,2026-01-18T21:36:21.281082,50.0,50.0,61.13247975879611,61.13247975879611,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.325039,2026-01-18T21:36:21.325039,50.0,50.0,59.97114312698266,59.97114312698266,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.364074,2026-01-18T21:36:21.364074,50.0,50.0,58.6772915365481,58.6772915365481,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.400943,2026-01-18T21:36:21.400943,50.0,50.0,57.653477543260216,57.653477543260216,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.452669,2026-01-18T21:36:21.452669,50.0,50.0,56.99288193587074,56.99288193587074,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.489296,2026-01-18T21:36:21.489296,50.0,50.0,56.556580496222736,56.556580496222736,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.526289,2026-01-18T21:36:21.526289,50.0,50.0,56.36949785807471,56.36949785807471,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.573329,2026-01-18T21:36:21.573329,50.0,50.0,56.29742104851069,56.29742104851069,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.609873,2026-01-18T21:36:21.609873,50.0,50.0,56.285660288875945,56.285660288875945,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.652004,2026-01-18T21:36:21.652004,50.0,50.0,56.38903337764978,56.38903337764978,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.690286,2026-01-18T21:36:21.690286,50.0,50.0,56.364760633842394,56.364760633842394,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.726366,2026-01-18T21:36:21.726366,50.0,50.0,56.37750670193609,56.37750670193609,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.762301,2026-01-18T21:36:21.762301,50.0,50.0,56.38773177379533,56.38773177379533,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.798994,2026-01-18T21:36:21.798994,50.0,50.0,56.43091631676686,56.43091631676686,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.838443,2026-01-18T21:36:21.838443,50.0,50.0,56.721724390281125,56.721724390281125,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.883744,2026-01-18T21:36:21.883744,50.0,50.0,57.03180112536508,57.03180112536508,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.936802,2026-01-18T21:36:21.936802,50.0,50.0,57.28205239295212,57.28205239295212,中性,状态平稳，保持自然呼吸,shoulder,True
1768743381.977954,2026-01-18T21:36:21.977954,50.0,50.0,57.53471234796697,57.53471234796697,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.024155,2026-01-18T21:36:22.024155,50.0,50.0,57.83391889839754,57.83391889839754,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.082409,2026-01-18T21:36:22.082409,50.0,50.0,58.11415079567335,58.11415079567335,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.159029,2026-01-18T21:36:22.159029,50.0,50.0,58.32968364064445,58.32968364064445,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.198703,2026-01-18T21:36:22.198703,50.0,50.0,58.513029800652845,58.513029800652845,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.247174,2026-01-18T21:36:22.247174,50.0,50.0,58.727021927401594,58.727021927401594,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.294559,2026-01-18T21:36:22.294559,50.0,50.0,59.01540041970573,59.01540041970573,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.342908,2026-01-18T21:36:22.342908,50.0,50.0,59.37021383211313,59.37021383211313,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.388935,2026-01-18T21:36:22.388935,50.0,50.0,59.747157889156426,59.747157889156426,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.432657,2026-01-18T21:36:22.432657,50.0,50.0,60.202085825171935,60.202085825171935,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.477046,2026-01-18T21:36:22.477046,50.0,50.0,59.67924778543682,59.67924778543682,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.52394,2026-01-18T21:36:22.523940,50.0,50.0,59.823192153296,59.823192153296,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.572697,2026-01-18T21:36:22.572697,50.0,50.0,60.04217418385394,60.04217418385394,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.617663,2026-01-18T21:36:22.617663,50.0,50.0,60.33215368016783,60.33215368016783,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.663328,2026-01-18T21:36:22.663328,50.0,50.0,60.91022663088393,60.91022663088393,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.715606,2026-01-18T21:36:22.715606,50.0,50.0,61.6695872750591,61.6695872750591,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.767691,2026-01-18T21:36:22.767691,50.0,50.0,62.28682041516911,62.28682041516911,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.810613,2026-01-18T21:36:22.810613,50.0,50.0,62.66761623389688,62.66761623389688,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.864124,2026-01-18T21:36:22.864124,50.0,50.0,62.92767996976874,62.92767996976874,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.900454,2026-01-18T21:36:22.900454,50.0,50.0,62.995929485259744,62.995929485259744,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.94908,2026-01-18T21:36:22.949080,50.0,50.0,63.08634170907685,63.08634170907685,中性,状态平稳，保持自然呼吸,shoulder,True
1768743382.998195,2026-01-18T21:36:22.998195,50.0,50.0,63.1455117227429,63.1455117227429,中性,状态平稳，保持自然呼吸,shoulder,True
1768743383.040342,2026-01-18T21:36:23.040342,50.0,50.0,63.16630586101094,63.16630586101094,中性,状态平稳，保持自然呼吸,shoulder,True
1768743383.090677,2026-01-18T21:36:23.090677,50.0,50.0,63.30770944879401,63.30770944879401,中性,状态平稳，保持自然呼吸,shoulder,True
1768743383.132216,2026-01-18T21:36:23.132216,50.0,50.0,63.52408892755316,63.52408892755316,中性,状态平稳，保持自然呼吸,shoulder,True
1768743383.187955,2026-01-18T21:36:23.187955,50.0,50.0,63.870000978509964,63.870000978509964,中性,状态平稳，保持自然呼吸,shoulder,True
1768743383.229862,2026-01-18T21:36:23.229862,50.0,50.0,64.21483161269009,64.21483161269009,中性,状态平稳，保持自然呼吸,shoulder,True
1768743383.274515,2026-01-18T21:36:23.274515,50.0,50.0,64.42063756404119,64.42063756404119,中性,状态平稳，保持自然呼吸,shoulder,True
1768743383.328836,2026-01-18T21:36:23.328836,50.0,50.0,64.57013043170092,64.57013043170092,中性,状态平稳，保持自然呼吸,shoulder,True
1768743383.368499,2026-01-18T21:36:23.368499,50.0,50.0,64.72064029691131,64.72064029691131,中性,状态平稳，保持自然呼吸,shoulder,True
1768743383.416995,2026-01-18T21:36:23.416995,50.0,50.0,64.85427309576696,64.85427309576696,中性,状态平稳，保持自然呼吸,shoulder,True
1768743383.4667,2026-01-18T21:36:23.466700,50.0,50.0,64.8670288140424,64.8670288140424,中性,状态平稳，保持自然呼吸,shoulder,True
1768743383.509314,2026-01-18T21:36:23.509314,50.0,50.0,64.89302770029087,64.89302770029087,中性,状态平稳，保持自然呼吸,shoulder,True
1768743383.555427,2026-01-18T21:36:23.555427,50.0,50.0,64.91877268047992,64.91877268047992,中性,状态平稳，保持自然呼吸,shoulder,True
1768743383.609066,2026-01-18T21:36:23.609066,50.0,50.0,64.98400849586898,64.98400849586898,中性,状态平稳，保持自然呼吸,shoulder,True
1768743383.663971,2026-01-18T21:36:23.663971,50.0,50.0,65.03384183042367,65.03384183042367,放松,你看起来很放松，状态很棒！,shoulder,True
1768743383.711637,2026-01-18T21:36:23.711637,50.0,50.0,65.07152993262092,65.07152993262092,放松,你看起来很放松，状态很棒！,shoulder,True
1768743383.751921,2026-01-18T21:36:23.751921,50.0,50.0,65.15109971944031,65.15109971944031,放松,你看起来很放松，状态很棒！,shoulder,True
1768743383.840848,2026-01-18T21:36:23.840848,50.0,50.0,65.21961449177944,65.21961449177944,放松,你看起来很放松，状态很棒！,shoulder,True
1768743383.881007,2026-01-18T21:36:23.881007,50.0,50.0,65.34372708465634,65.34372708465634,放松,你看起来很放松，状态很棒！,shoulder,True
1768743383.920027,2026-01-18T21:36:23.920027,50.0,50.0,65.5424758662299,65.5424758662299,放松,你看起来很放松，状态很棒！,shoulder,True
1768743383.976396,2026-01-18T21:36:23.976396,50.0,50.0,65.7794729731947,65.7794729731947,放松,你看起来很放松，状态很棒！,shoulder,True
1768743384.020412,2026-01-18T21:36:24.020412,50.0,50.0,66.04098712443295,66.04098712443295,放松,你看起来很放松，状态很棒！,shoulder,True
1768743384.074203,2026-01-18T21:36:24.074203,50.0,50.0,66.30925409410091,66.30925409410091,放松,你看起来很放松，状态很棒！,shoulder,True
1768743384.111737,2026-01-18T21:36:24.111737,50.0,50.0,66.54391776642704,66.54391776642704,放松,你看起来很放松，状态很棒！,shoulder,True
1768743384.155581,2026-01-18T21:36:24.155581,50.0,50.0,66.63697253279094,66.63697253279094,放松,你看起来很放松，状态很棒！,shoulder,True
1768743384.225605,2026-01-18T21:36:24.225605,50.0,50.0,66.63861400732098,66.63861400732098,放松,你看起来很放松，状态很棒！,shoulder,True
1768743384.272751,2026-01-18T21:36:24.272751,50.0,50.0,66.66224577389687,66.66224577389687,放松,你看起来很放松，状态很棒！,shoulder,True
1768743384.313196,2026-01-18T21:36:24.313196,50.0,50.0,66.71941004137194,66.71941004137194,放松,你看起来很放松，状态很棒！,shoulder,True
1768743384.365112,2026-01-18T21:36:24.365112,50.0,50.0,66.81296465769518,66.81296465769518,放松,你看起来很放松，状态很棒！,shoulder,True
1768743384.406927,2026-01-18T21:36:24.406927,50.0,50.0,66.9678294287424,66.9678294287424,放松,你看起来很放松，状态很棒！,shoulder,True
1768743384.463486,2026-01-18T21:36:24.463486,50.0,50.0,67.11746897190226,67.11746897190226,放松,你看起来很放松，状态很棒！,shoulder,True
1768743384.502278,2026-01-18T21:36:24.502278,50.0,50.0,67.29605837641897,67.29605837641897,放松,你看起来很放松，状态很棒！,shoulder,True
1768743384.561511,2026-01-18T21:36:24.561511,50.0,50.0,67.44845186637681,67.44845186637681,放松,你看起来很放松，状态很棒！,shoulder,True
1768743384.74896,2026-01-18T21:36:24.748960,50.0,50.0,67.56808410244498,67.56808410244498,放松,你看起来很放松，状态很棒！,shoulder,True
